928	 1.362202E+02
936	 1.325310E+02
944	 1.313391E+02
952	 1.336140E+02
960	 1.353304E+02
968	 1.318128E+02
976	 1.340429E+02
984	 1.244585E+02
992	 1.386201E+02
1000	 1.350211E+02
1008	 1.361013E+02
1016	 1.332459E+02
1024	 1.337469E+02
1032	 1.337004E+02
1040	 1.392469E+02
1048	 1.357733E+02
1056	 1.368097E+02
1064	 1.340472E+02
1072	 1.350551E+02
1080	 1.376892E+02
1088	 1.403871E+02
1096	 1.364669E+02
1104	 1.385412E+02
1112	 1.347879E+02
1120	 1.394553E+02
1128	 1.393668E+02
1136	 1.398154E+02
1144	 1.371086E+02
1152	 1.391094E+02
1160	 1.335252E+02
1168	 1.394627E+02
1176	 1.363478E+02
1184	 1.372754E+02
1192	 1.343099E+02
1200	 1.356890E+02
1208	 1.323836E+02
1216	 1.337182E+02
1224	 1.288421E+02
1232	 1.322953E+02
1240	 1.292508E+02
1248	 1.309377E+02
1256	 1.284089E+02
1264	 1.288153E+02
1272	 1.264099E+02
1280	 1.280000E+02
1288	 1.234012E+02
1296	 1.241677E+02
1304	 1.230914E+02
1312	 1.249524E+02
1320	 1.224348E+02
1328	 1.231768E+02
1336	 1.207684E+02
1344	 1.194667E+02
1352	 1.198449E+02
1360	 1.205540E+02
1368	 1.183135E+02
1376	 1.190054E+02
1384	 1.168549E+02
1392	 1.153990E+02
1400	 1.157623E+02
1408	 1.164238E+02
1416	 1.039266E+02
1424	 1.153620E+02
1432	 1.131457E+02
1440	 1.137778E+02
1448	 1.119227E+02
1456	 1.128136E+02
1464	 1.107518E+02
1472	 1.063296E+02
1480	 1.057143E+02
1488	 1.099677E+02
1496	 1.078198E+02
1504	 1.093818E+02
1512	 1.075200E+02
1520	 1.083296E+02
1528	 1.042559E+02
1536	 1.057032E+02
1544	 9.941247E+01
1552	 1.061197E+02
1560	 1.042171E+02
1568	 1.038841E+02
1576	 1.025041E+02
1584	 1.042963E+02
1592	 1.016846E+02
1600	 1.030181E+02
1608	 1.010923E+02
1616	 1.017953E+02
1624	 9.768421E+01
1632	 9.985468E+01
1640	 9.920605E+01
1648	 9.968998E+01
1656	 9.777122E+01
1664	 9.276655E+01
1672	 9.288889E+01
1680	 9.349565E+01
1688	 9.265180E+01
1696	 8.235508E+01
1704	 9.273469E+01
1712	 9.494627E+01
1720	 9.173333E+01
1728	 9.404082E+01
1736	 8.931190E+01
1744	 9.015832E+01
1752	 9.175777E+01
1760	 9.025641E+01
1768	 8.881633E+01
1776	 8.964038E+01
1784	 8.796302E+01
1792	 8.932087E+01
1800	 8.495575E+01
1808	 8.819512E+01
1816	 8.558468E+01
1824	 8.608850E+01
1832	 8.533333E+01
1840	 8.608187E+01
1848	 8.435949E+01
1856	 8.508883E+01
1864	 8.377528E+01
1872	 8.343175E+01
1880	 8.241096E+01
1888	 8.219864E+01
1896	 7.962205E+01
1904	 8.091368E+01
1912	 7.814049E+01
1920	 7.483557E+01
1928	 7.799747E+01
1936	 7.724688E+01
1944	 7.405714E+01
1952	 7.374734E+01
1960	 7.047191E+01
1968	 7.099887E+01
1976	 7.395556E+01
1984	 7.264073E+01
1992	 7.260137E+01
2000	 7.025247E+01
2008	 7.100110E+01
2016	 6.755183E+01
2024	 6.890213E+01
2032	 6.954439E+01
2040	 6.878820E+01
2048	 6.756289E+01
2056	 6.652376E+01
2064	 6.698580E+01
2072	 6.597413E+01
2080	 6.309005E+01
2088	 6.333270E+01
2096	 6.345506E+01
2104	 6.137466E+01
2112	 6.234686E+01
2120	 6.024867E+01
2128	 6.015548E+01
2136	 6.022203E+01
2144	 4.814596E+01
2152	 5.594151E+01
2160	 6.188004E+01
2168	 6.032696E+01
2176	 6.222699E+01
2184	 6.417631E+01
2192	 6.052114E+01
2200	 6.308244E+01
2208	 6.423273E+01
2216	 6.470073E+01
2224	 6.292485E+01
2232	 6.493091E+01
2240	 5.851429E+01
2248	 5.123647E+01
2256	 5.996013E+01
2264	 6.192137E+01
2272	 5.283721E+01
2280	 5.955918E+01
2288	 5.787826E+01
2296	 4.904673E+01
2304	 5.800787E+01
2312	 5.299713E+01
2320	 5.454813E+01
2328	 5.449598E+01
2336	 5.680243E+01
2344	 5.227038E+01
2352	 5.538190E+01
2360	 5.151432E+01
2368	 4.505113E+01
2376	 5.151220E+01
2384	 5.221629E+01
2392	 5.126859E+01
2400	 5.206780E+01
2408	 5.147361E+01
2416	 4.497499E+01
2424	 4.639234E+01
2432	 5.027390E+01
2440	 4.555426E+01
2448	 4.386114E+01
2456	 4.606800E+01
2464	 4.339461E+01
2472	 4.617863E+01
2480	 4.084406E+01
2488	 4.612746E+01
2496	 4.509994E+01
2504	 3.966733E+01
2512	 4.433756E+01
2520	 4.487479E+01
2528	 4.069215E+01
2536	 4.220073E+01
2544	 3.634286E+01
2552	 4.325424E+01
2560	 3.575731E+01
2568	 3.920611E+01
2576	 3.531791E+01
2584	 4.008143E+01
2592	 3.702857E+01
2600	 3.788707E+01
2608	 3.735721E+01
2616	 3.452041E+01
2624	 3.520671E+01
2632	 3.985991E+01
2640	 3.641379E+01
2648	 3.978216E+01
2656	 3.619761E+01
2664	 3.874909E+01
2672	 3.546412E+01
2680	 3.875282E+01
2688	 3.931261E+01
2696	 3.849710E+01
2704	 3.873232E+01
2712	 3.657143E+01
2720	 3.699108E+01
2728	 3.520000E+01
2736	 3.765677E+01
2744	 3.726995E+01
2752	 3.563901E+01
2760	 3.729730E+01
2768	 3.272109E+01
2776	 3.679867E+01
2784	 3.392536E+01
2792	 3.660139E+01
2800	 3.468835E+01
2808	 3.669089E+01
2816	 3.642361E+01
2824	 3.588880E+01
2832	 3.519379E+01
2840	 3.555556E+01
2848	 3.450814E+01
2856	 3.430631E+01
2864	 3.033697E+01
2872	 3.340749E+01
2880	 3.455568E+01
2888	 3.532722E+01
2896	 3.182418E+01
2904	 3.468757E+01
2912	 3.395918E+01
2920	 3.487869E+01
2928	 3.219794E+01
2936	 3.390545E+01
2944	 3.106100E+01
2952	 3.364103E+01
2960	 3.085342E+01
2968	 3.417632E+01
2976	 3.105054E+01
2984	 3.387300E+01
2992	 3.147403E+01
3000	 3.300103E+01
3008	 3.121141E+01
3016	 3.312011E+01
3024	 2.764800E+01
3032	 3.299014E+01
3040	 2.919568E+01
3048	 3.247952E+01
3056	 2.997915E+01
3064	 3.312432E+01
3072	 3.249719E+01
3080	 3.105230E+01
3088	 3.297164E+01
3096	 3.277274E+01
3104	 3.136344E+01
3112	 3.185669E+01
3120	 2.925286E+01
3128	 3.081773E+01
3136	 2.832402E+01
3144	 2.856559E+01
3152	 2.815857E+01
3160	 3.050377E+01
3168	 2.950407E+01
3176	 3.030173E+01
3184	 2.994944E+01
3192	 3.061871E+01
3200	 3.073229E+01
3208	 3.062530E+01
3216	 2.753867E+01
3224	 3.035246E+01
3232	 2.654620E+01
3240	 3.082962E+01
3248	 2.791727E+01
3256	 3.075325E+01
3264	 2.779351E+01
3272	 3.022633E+01
3280	 3.072600E+01
3288	 3.013922E+01
3296	 2.788789E+01
3304	 3.065468E+01
3312	 2.809011E+01
3320	 2.929143E+01
3328	 2.785666E+01
3336	 2.890658E+01
3344	 2.695416E+01
3352	 2.940351E+01
3360	 2.645018E+01
3368	 2.947921E+01
3376	 2.693393E+01
3384	 2.788054E+01
3392	 2.607977E+01
3400	 2.928668E+01
3408	 2.794874E+01
3416	 2.918099E+01
3424	 2.654907E+01
3432	 2.923962E+01
3440	 2.644247E+01
3448	 2.854009E+01
3456	 2.668082E+01
3464	 2.808411E+01
3472	 2.731842E+01
3480	 2.898490E+01
3488	 2.654364E+01
3496	 2.852422E+01
3504	 2.655803E+01
3512	 2.843005E+01
3520	 2.540370E+01
3528	 2.650763E+01
3536	 2.561159E+01
3544	 2.768074E+01
3552	 2.553100E+01
3560	 2.852993E+01
3568	 2.600228E+01
3576	 2.699505E+01
3584	 2.585392E+01
3592	 2.797372E+01
3600	 2.717622E+01
3608	 2.659664E+01
3616	 2.523708E+01
3624	 2.821606E+01
3632	 2.711080E+01
3640	 2.810133E+01
3648	 2.554398E+01
3656	 2.747581E+01
3664	 2.441141E+01
3672	 2.614686E+01
3680	 2.422049E+01
3688	 2.728694E+01
3696	 2.522329E+01
3704	 2.632785E+01
3712	 2.492321E+01
3720	 2.663087E+01
3728	 2.446094E+01
3736	 2.743277E+01
3744	 2.324563E+01
3752	 2.665719E+01
3760	 2.453507E+01
3768	 2.699866E+01
3776	 2.399841E+01
3784	 2.568144E+01
3792	 2.344359E+01
3800	 2.621820E+01
3808	 2.425961E+01
3816	 2.599234E+01
3824	 2.443938E+01
3832	 2.605695E+01
3840	 2.330362E+01
3848	 2.540982E+01
3856	 2.443890E+01
3864	 2.583535E+01
3872	 2.226087E+01
3880	 2.494676E+01
3888	 2.238906E+01
3896	 2.362554E+01
3904	 2.259504E+01
3912	 2.508697E+01
3920	 2.431950E+01
3928	 2.439752E+01
3936	 2.203885E+01
3944	 2.027763E+01
3952	 1.244602E+01
3960	 1.768597E+01
3968	 1.795475E+01
3976	 1.992982E+01
3984	 2.111777E+01
3992	 2.103474E+01
4000	 2.077922E+01
4008	 1.964706E+01
4016	 1.892944E+01
4024	 1.832475E+01
4032	 1.841096E+01
4040	 1.835060E+01
4048	 1.837651E+01
4056	 1.834775E+01
4064	 1.827030E+01
4072	 1.822688E+01
4080	 1.819144E+01
4088	 1.915315E+01
4096	 2.041938E+01
4104	 2.019809E+01
4112	 2.026240E+01
4120	 2.094693E+01
4128	 2.138514E+01
4136	 2.160849E+01
4144	 2.168924E+01
4152	 2.112641E+01
4160	 2.180865E+01
4168	 2.157489E+01
4176	 2.072135E+01
4184	 2.124532E+01
4192	 2.155963E+01
4200	 2.136385E+01
4208	 2.100718E+01
4216	 2.084227E+01
4224	 2.068687E+01
4232	 2.048775E+01
4240	 2.096739E+01
4248	 2.118703E+01
4256	 2.051084E+01
4264	 2.103407E+01
4272	 2.070645E+01
4280	 2.060168E+01
4288	 2.055978E+01
4296	 2.037226E+01
4304	 2.080483E+01
4312	 1.970074E+01
4320	 2.059288E+01
4328	 2.020954E+01
4336	 1.854230E+01
4344	 1.850972E+01
4352	 2.022422E+01
4360	 1.995423E+01
4368	 2.018426E+01
4376	 2.025926E+01
4384	 2.049197E+01
4392	 2.006911E+01
4400	 1.894001E+01
4408	 1.990349E+01
4416	 2.031804E+01
4424	 1.875321E+01
4432	 1.989675E+01
4440	 2.007063E+01
4448	 1.911320E+01
4456	 2.018859E+01
4464	 2.019053E+01
4472	 1.943028E+01
4480	 2.043038E+01
4488	 1.974103E+01
4496	 1.927546E+01
4504	 1.973815E+01
4512	 2.006169E+01
4520	 1.906670E+01
4528	 1.892581E+01
4536	 1.782099E+01
4544	 1.883523E+01
4552	 1.889042E+01
4560	 1.865985E+01
4568	 1.943313E+01
4576	 1.748233E+01
4584	 1.941345E+01
4592	 1.858639E+01
4600	 1.867546E+01
4608	 1.904132E+01
4616	 1.849405E+01
4624	 1.897512E+01
4632	 1.899334E+01
4640	 1.897023E+01
4648	 1.820514E+01
4656	 1.897021E+01
4664	 1.819432E+01
4672	 1.868333E+01
4680	 1.876221E+01
4688	 1.849766E+01
4696	 1.763342E+01
4704	 1.925896E+01
4712	 1.752691E+01
4720	 1.818007E+01
4728	 1.819993E+01
4736	 1.804835E+01
4744	 1.828351E+01
4752	 1.794689E+01
4760	 1.880494E+01
4768	 1.724023E+01
4776	 1.768480E+01
4784	 1.788829E+01
4792	 1.785146E+01
4800	 1.815174E+01
4808	 1.764606E+01
4816	 1.788880E+01
4824	 1.795185E+01
4832	 1.693767E+01
4840	 1.758202E+01
4848	 1.825129E+01
4856	 1.732932E+01
4864	 1.825141E+01
4872	 1.784411E+01
4880	 1.764121E+01
4888	 1.818368E+01
4896	 1.816487E+01
4904	 1.686129E+01
4912	 1.759588E+01
4920	 1.724425E+01
4928	 1.664162E+01
4936	 1.802899E+01
4944	 1.789278E+01
4952	 1.790958E+01
4960	 1.793852E+01
4968	 1.803471E+01
4976	 1.792144E+01
4984	 1.697945E+01
4992	 1.804201E+01
5000	 1.715266E+01
5008	 1.729319E+01
5016	 1.943480E+01
5024	 1.868309E+01
5032	 1.967306E+01
5040	 1.760506E+01
5048	 1.977185E+01
5056	 1.800089E+01
5064	 1.916367E+01
5072	 1.783756E+01
5080	 1.969231E+01
5088	 1.877274E+01
5096	 1.961179E+01
5104	 1.809729E+01
5112	 1.951611E+01
5120	 1.887993E+01
5128	 1.883995E+01
5136	 1.761166E+01
5144	 1.909384E+01
5152	 1.795122E+01
5160	 1.907358E+01
5168	 1.720695E+01
5176	 1.938804E+01
5184	 1.906320E+01
5192	 1.927201E+01
5200	 1.745149E+01
5208	 1.809119E+01
5216	 1.734151E+01
5224	 1.856391E+01
5232	 1.828771E+01
5240	 1.912627E+01
5248	 1.785414E+01
5256	 1.844211E+01
5264	 1.770156E+01
5272	 1.890876E+01
5280	 1.746898E+01
5288	 1.855032E+01
5296	 1.830349E+01
5304	 1.896402E+01
5312	 1.701031E+01
5320	 1.808755E+01
5328	 1.813401E+01
5336	 1.849967E+01
5344	 1.647952E+01
5352	 1.873376E+01
5360	 1.802817E+01
5368	 1.871402E+01
5376	 1.781423E+01
5384	 1.817192E+01
5392	 1.767869E+01
5400	 1.855072E+01
5408	 1.706330E+01
5416	 1.728970E+01
5424	 1.708178E+01
5432	 1.775345E+01
5440	 1.659169E+01
5448	 1.729867E+01
5456	 1.603085E+01
5464	 1.751984E+01
5472	 1.660698E+01
5480	 1.660921E+01
5488	 1.625021E+01
5496	 1.750144E+01
5504	 1.598403E+01
5512	 1.819893E+01
5520	 1.654552E+01
5528	 1.791715E+01
5536	 1.699463E+01
5544	 1.809363E+01
5552	 1.666017E+01
5560	 1.808865E+01
5568	 1.640512E+01
5576	 1.776150E+01
5584	 1.634092E+01
5592	 1.663203E+01
5600	 1.548164E+01
5608	 1.718104E+01
5616	 1.674231E+01
5624	 1.791618E+01
5632	 1.612310E+01
5640	 1.783047E+01
5648	 1.570388E+01
5656	 1.758912E+01
5664	 1.625105E+01
5672	 1.703943E+01
5680	 1.694100E+01
5688	 1.752851E+01
5696	 1.638989E+01
5704	 1.708744E+01
5712	 1.639171E+01
5720	 1.761864E+01
5728	 1.685480E+01
5736	 1.753458E+01
5744	 1.599304E+01
5752	 1.767806E+01
5760	 1.563359E+01
5768	 1.678269E+01
5776	 1.583279E+01
5784	 1.724476E+01
5792	 1.593398E+01
5800	 1.655960E+01
5808	 1.600413E+01
5816	 1.739039E+01
5824	 1.504667E+01
5832	 1.679935E+01
5840	 1.574257E+01
5848	 1.746812E+01
5856	 1.598908E+01
5864	 1.720752E+01
5872	 1.600136E+01
5880	 1.704502E+01
5888	 1.583860E+01
5896	 1.686529E+01
5904	 1.540383E+01
5912	 1.642507E+01
5920	 1.602979E+01
5928	 1.650822E+01
5936	 1.512477E+01
5944	 1.701019E+01
5952	 1.577734E+01
5960	 1.623840E+01
5968	 1.566147E+01
5976	 1.643875E+01
5984	 1.546503E+01
5992	 1.650973E+01
6000	 1.489065E+01
6008	 1.614240E+01
6016	 1.479155E+01
6024	 1.666246E+01
6032	 1.592344E+01
6040	 1.577667E+01
6048	 1.507642E+01
6056	 1.543790E+01
6064	 1.565156E+01
6072	 1.589789E+01
6080	 1.540703E+01
6088	 1.560650E+01
6096	 1.522454E+01
6104	 1.577516E+01
6112	 1.516743E+01
6120	 1.629963E+01
6128	 1.551392E+01
6136	 1.611027E+01
6144	 1.494777E+01
6152	 1.661300E+01
6160	 1.474456E+01
6168	 1.650439E+01
6176	 1.490437E+01
6184	 1.612911E+01
6192	 1.454909E+01
6200	 1.610259E+01
6208	 1.489622E+01
6216	 1.634983E+01
6224	 1.538809E+01
6232	 1.603602E+01
6240	 1.511125E+01
6248	 1.588559E+01
6256	 1.463927E+01
6264	 1.599745E+01
6272	 1.480227E+01
6280	 1.617124E+01
6288	 1.479856E+01
6296	 1.557211E+01
6304	 1.498499E+01
6312	 1.613420E+01
6320	 1.482915E+01
6328	 1.597602E+01
6336	 1.447401E+01
6344	 1.594596E+01
6352	 1.456254E+01
6360	 1.609108E+01
6368	 1.465909E+01
6376	 1.528902E+01
6384	 1.434204E+01
6392	 1.583280E+01
6400	 1.419167E+01
6408	 1.557703E+01
6416	 1.459011E+01
6424	 1.585072E+01
6432	 1.444075E+01
6440	 1.568819E+01
6448	 1.484859E+01
6456	 1.522081E+01
6464	 1.458114E+01
6472	 1.544630E+01
6480	 1.444917E+01
6488	 1.514009E+01
6496	 1.404730E+01
6504	 1.573747E+01
6512	 1.468734E+01
6520	 1.541143E+01
6528	 1.445447E+01
6536	 1.553186E+01
6544	 1.390307E+01
6552	 1.521509E+01
6560	 1.441263E+01
6568	 1.534243E+01
6576	 1.386702E+01
6584	 1.482466E+01
6592	 1.376290E+01
6600	 1.507925E+01
6608	 1.413193E+01
6616	 1.513093E+01
6624	 1.434931E+01
6632	 1.513615E+01
6640	 1.404455E+01
6648	 1.486625E+01
6656	 1.380286E+01
6664	 1.501746E+01
6672	 1.386120E+01
6680	 1.483620E+01
6688	 1.410227E+01
6696	 1.497149E+01
6704	 1.435258E+01
6712	 1.495919E+01
6720	 1.414737E+01
6728	 1.516276E+01
6736	 1.375045E+01
6744	 1.500542E+01
6752	 1.332823E+01
6760	 1.457682E+01
6768	 1.342275E+01
6776	 1.474245E+01
6784	 1.354007E+01
6792	 1.496344E+01
6800	 1.373304E+01
6808	 1.468428E+01
6816	 1.351627E+01
6824	 1.469799E+01
6832	 1.385538E+01
6840	 1.455900E+01
6848	 1.323845E+01
6856	 1.487000E+01
6864	 1.349770E+01
6872	 1.465148E+01
6880	 1.343996E+01
6888	 1.474650E+01
6896	 1.308539E+01
6904	 1.449373E+01
6912	 1.321764E+01
6920	 1.453782E+01
6928	 1.343612E+01
6936	 1.469102E+01
6944	 1.360069E+01
6952	 1.436178E+01
6960	 1.333653E+01
6968	 1.442277E+01
6976	 1.344690E+01
6984	 1.441858E+01
6992	 1.343404E+01
7000	 1.432866E+01
7008	 1.318843E+01
7016	 1.430286E+01
7024	 1.330382E+01
7032	 1.402106E+01
7040	 1.299567E+01
7048	 1.452821E+01
7056	 1.348173E+01
7064	 1.382895E+01
7072	 1.295535E+01
7080	 1.385434E+01
7088	 1.275609E+01
7096	 1.371291E+01
7104	 1.328471E+01
7112	 1.427396E+01
7120	 1.290732E+01
7128	 1.416218E+01
7136	 1.312142E+01
7144	 1.388701E+01
7152	 1.294699E+01
7160	 1.427806E+01
7168	 1.303051E+01
7176	 1.421958E+01
7184	 1.311323E+01
7192	 1.378521E+01
7200	 1.300813E+01
7208	 1.409533E+01
7216	 1.309842E+01
7224	 1.405618E+01
7232	 1.321215E+01
7240	 1.403441E+01
7248	 1.267064E+01
7256	 1.394128E+01
7264	 1.277748E+01
7272	 1.395526E+01
7280	 1.235469E+01
7288	 1.372343E+01
7296	 1.259696E+01
7304	 1.373336E+01
7312	 1.259129E+01
7320	 1.370546E+01
7328	 1.273120E+01
7336	 1.372417E+01
7344	 1.266275E+01
7352	 1.366702E+01
7360	 1.261084E+01
7368	 1.343606E+01
7376	 1.253755E+01
7384	 1.369230E+01
7392	 1.278547E+01
7400	 1.354846E+01
7408	 1.274495E+01
7416	 1.352359E+01
7424	 1.273072E+01
7432	 1.351734E+01
7440	 1.258417E+01
7448	 1.350575E+01
7456	 1.250417E+01
7464	 1.359795E+01
7472	 1.259503E+01
7480	 1.349115E+01
7488	 1.249497E+01
7496	 1.286177E+01
7504	 1.187518E+01
7512	 1.334799E+01
7520	 1.224195E+01
7528	 1.306519E+01
7536	 1.251308E+01
7544	 1.326053E+01
7552	 1.200755E+01
7560	 1.311575E+01
7568	 1.213246E+01
7576	 1.298720E+01
7584	 1.231481E+01
7592	 1.273291E+01
7600	 1.214239E+01
7608	 1.314061E+01
7616	 1.237305E+01
7624	 1.316611E+01
7632	 1.215650E+01
7640	 1.316461E+01
7648	 1.222824E+01
7656	 1.329816E+01
7664	 1.210503E+01
7672	 1.286506E+01
7680	 1.203762E+01
7688	 1.325160E+01
7696	 1.205679E+01
7704	 1.320874E+01
7712	 1.214727E+01
7720	 1.315932E+01
7728	 1.232966E+01
7736	 1.297442E+01
7744	 1.209705E+01
7752	 1.315850E+01
7760	 1.214101E+01
7768	 1.319826E+01
7776	 1.182662E+01
7784	 1.289943E+01
7792	 1.187296E+01
7800	 1.279803E+01
7808	 1.176070E+01
7816	 1.295917E+01
7824	 1.178979E+01
7832	 1.287893E+01
7840	 1.169331E+01
7848	 1.262815E+01
7856	 1.229361E+01
7864	 1.253414E+01
7872	 1.166168E+01
7880	 1.277147E+01
7888	 1.176765E+01
7896	 1.277928E+01
7904	 1.176628E+01
7912	 1.277159E+01
7920	 1.171814E+01
7928	 1.251152E+01
7936	 1.171852E+01
7944	 1.282130E+01
7952	 1.170541E+01
7960	 1.230294E+01
7968	 1.175167E+01
7976	 1.243942E+01
7984	 1.169870E+01
7992	 1.261874E+01
8000	 1.181030E+01
8008	 1.238191E+01
8016	 1.204734E+01
8024	 1.274220E+01
8032	 1.175558E+01
8040	 1.256680E+01
8048	 1.147665E+01
8056	 1.240996E+01
8064	 1.160549E+01
8072	 1.250927E+01
8080	 1.147727E+01
8088	 1.238473E+01
8096	 1.129297E+01
8104	 1.235542E+01
8112	 1.158133E+01
8120	 1.263690E+01
8128	 1.157423E+01
8136	 1.232611E+01
8144	 1.156921E+01
8152	 1.251086E+01
8160	 1.141558E+01
8168	 1.239748E+01
8176	 1.121440E+01
8184	 1.229579E+01
8192	 1.135167E+01
8200	 1.242189E+01
8208	 1.173043E+01
8216	 1.220576E+01
8224	 1.120388E+01
8232	 1.210199E+01
8240	 1.126597E+01
8248	 1.246922E+01
8256	 1.164303E+01
8264	 1.244403E+01
8272	 1.124677E+01
8280	 1.230998E+01
8288	 1.176489E+01
8296	 1.245237E+01
8304	 1.139046E+01
8312	 1.227713E+01
8320	 1.150462E+01
8328	 1.203523E+01
8336	 1.138944E+01
8344	 1.229941E+01
8352	 1.119290E+01
8360	 1.208092E+01
8368	 1.126292E+01
8376	 1.213473E+01
8384	 1.097562E+01
8392	 1.207428E+01
8400	 1.116650E+01
8408	 1.197667E+01
8416	 1.106640E+01
8424	 1.210127E+01
8432	 1.123377E+01
8440	 1.201370E+01
8448	 1.082730E+01
8456	 1.200497E+01
8464	 1.103880E+01
8472	 1.176922E+01
8480	 1.077253E+01
8488	 1.184286E+01
8496	 1.089318E+01
8504	 1.209727E+01
8512	 1.103082E+01
8520	 1.156676E+01
8528	 1.122382E+01
8536	 1.191243E+01
8544	 1.096175E+01
8552	 1.196869E+01
8560	 1.103626E+01
8568	 1.176671E+01
8576	 1.119993E+01
8584	 1.178817E+01
8592	 1.075807E+01
8600	 1.157664E+01
8608	 1.081492E+01
8616	 1.161822E+01
8624	 1.084993E+01
8632	 1.193089E+01
8640	 1.055751E+01
8648	 1.184455E+01
8656	 1.087693E+01
8664	 1.175427E+01
8672	 1.070617E+01
8680	 1.180099E+01
8688	 1.076330E+01
8696	 1.184086E+01
8704	 1.069780E+01
8712	 1.158559E+01
8720	 1.067524E+01
8728	 1.149650E+01
8736	 1.079727E+01
8744	 1.171284E+01
8752	 1.069681E+01
8760	 1.152584E+01
8768	 1.063110E+01
8776	 1.162384E+01
8784	 1.077833E+01
8792	 1.156319E+01
8800	 1.079755E+01
8808	 1.142227E+01
8816	 1.067232E+01
8824	 1.130467E+01
8832	 1.068360E+01
8840	 1.148611E+01
8848	 1.068478E+01
8856	 1.155429E+01
8864	 1.066105E+01
8872	 1.143667E+01
8880	 1.091077E+01
8888	 1.140355E+01
8896	 1.065030E+01
8904	 1.137392E+01
8912	 1.038732E+01
8920	 1.160655E+01
8928	 1.064243E+01
8936	 1.119361E+01
8944	 1.034624E+01
8952	 1.123168E+01
8960	 1.072372E+01
8968	 1.145338E+01
8976	 1.043039E+01
8984	 1.122737E+01
8992	 1.032303E+01
9000	 1.146679E+01
9008	 1.058558E+01
9016	 1.146618E+01
9024	 1.035753E+01
9032	 1.115363E+01
9040	 1.036474E+01
9048	 1.117856E+01
9056	 1.029969E+01
9064	 1.114198E+01
9072	 1.040591E+01
9080	 1.129617E+01
9088	 1.014887E+01
9096	 1.100669E+01
9104	 1.028991E+01
9112	 1.122989E+01
9120	 1.027714E+01
9128	 1.103457E+01
9136	 1.033082E+01
9144	 1.103016E+01
9152	 1.026333E+01
9160	 1.090963E+01
9168	 1.009865E+01
9176	 1.096255E+01
9184	 1.023073E+01
9192	 1.109308E+01
9200	 1.017875E+01
9208	 1.103043E+01
9216	 1.016482E+01
9224	 1.114514E+01
9232	 1.041913E+01
9240	 1.095111E+01
9248	 1.003853E+01
9256	 1.087023E+01
9264	 1.008532E+01
9272	 1.109506E+01
9280	 1.029253E+01
9288	 1.097670E+01
9296	 1.009817E+01
9304	 1.107248E+01
9312	 1.019899E+01
9320	 1.103734E+01
9328	 1.003314E+01
9336	 1.079150E+01
9344	 1.003450E+01
9352	 1.098337E+01
9360	 1.015632E+01
9368	 1.073350E+01
9376	 1.026277E+01
9384	 1.082548E+01
9392	 1.010538E+01
9400	 1.057851E+01
9408	 9.950949E+00
9416	 1.088909E+01
